"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LIE","INFRAMAINT","RAIL","EUR","A","2011",,"M"
"LIE","INFRAMAINT","RAIL","EUR","A","2012",,"M"
"LIE","INFRAMAINT","RAIL","EUR","A","2013",,"M"
"LIE","INFRAMAINT","RAIL","EUR","A","2014",,"M"
"LIE","INFRAMAINT","RAIL","EUR","A","2015",,"M"
"LIE","INFRAMAINT","RAIL","EUR","A","2016",,"M"
"LIE","INFRAMAINT","RAIL","EUR","A","2017",,"M"
"LIE","INFRAMAINT","RAIL","EUR","A","2018",,"M"
"LTU","INFRAMAINT","RAIL","EUR","A","1995",28000000,
"LTU","INFRAMAINT","RAIL","EUR","A","1996",35000000,
"LTU","INFRAMAINT","RAIL","EUR","A","1997",39000000,
"LTU","INFRAMAINT","RAIL","EUR","A","1998",39000000,
"LTU","INFRAMAINT","RAIL","EUR","A","1999",41000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2000",48000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2001",49000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2002",75000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2003",93000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2004",96000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2005",105000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2006",105000000,"B"
"LTU","INFRAMAINT","RAIL","EUR","A","2007",115000000,"B"
"LTU","INFRAMAINT","RAIL","EUR","A","2008",166000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2009",132000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2010",143000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2011",151000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2012",156000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2013",153000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2014",155000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2015",161000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2016",167000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2017",180000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2018",156000000,
"LTU","INFRAMAINT","ROAD","EUR","A","1995",11000000,
"LTU","INFRAMAINT","ROAD","EUR","A","1996",27000000,
"LTU","INFRAMAINT","ROAD","EUR","A","1997",60000000,
"LTU","INFRAMAINT","ROAD","EUR","A","1998",60000000,
"LTU","INFRAMAINT","ROAD","EUR","A","1999",67000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2000",61000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2001",74000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2002",107000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2003",122000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2004",122000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2005",125000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2006",161000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2007",125000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2008",134000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2009",125000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2010",160000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2011",153000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2012",123000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2013",127000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2014",143000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2015",159000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2016",152000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2017",151000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2018",144000000,
"MLT","INFRAMAINT","RAIL","EUR","A","1995",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","1996",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","1997",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","1998",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","1999",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2000",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2001",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2002",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2003",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2004",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2005",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2006",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2007",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2008",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2009",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2010",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2011",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2012",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2013",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2014",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2015",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2016",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2017",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2018",,"M"
"MLT","INFRAMAINT","ROAD","EUR","A","1995",6392383.4171357,
"MLT","INFRAMAINT","ROAD","EUR","A","1996",7268740.5830781,
"MLT","INFRAMAINT","ROAD","EUR","A","1997",3332059.1660843,
"MLT","INFRAMAINT","ROAD","EUR","A","1998",7619736.040305,
"MLT","INFRAMAINT","ROAD","EUR","A","1999",11962324.45919,
"MLT","INFRAMAINT","ROAD","EUR","A","2000",12093052.737102,
"MLT","INFRAMAINT","ROAD","EUR","A","2001",10319835.765236,
"MLT","INFRAMAINT","ROAD","EUR","A","2002",8809724.4958766,
"MLT","INFRAMAINT","ROAD","EUR","A","2003",13281917.074307,
"MLT","INFRAMAINT","ROAD","EUR","A","2004",5992084.9289541,
"MLT","INFRAMAINT","ROAD","EUR","A","2005",7309526.9042628,
"MLT","INFRAMAINT","ROAD","EUR","A","2006",6197516.7016073,
"MLT","INFRAMAINT","ROAD","EUR","A","2007",12513432.005591,
"MLT","INFRAMAINT","ROAD","EUR","A","2008",1142862.92,
"MLT","INFRAMAINT","ROAD","EUR","A","2009",24808398.64,
"MLT","INFRAMAINT","ROAD","EUR","A","2010",24893594.34,
"MLT","INFRAMAINT","ROAD","EUR","A","2011",27148884.82,
"MLT","INFRAMAINT","ROAD","EUR","A","2012",24241956.18,
"MLT","INFRAMAINT","ROAD","EUR","A","2013",24938965.36,
"MLT","INFRAMAINT","ROAD","EUR","A","2014",17228889.94,
"MDA","INFRAMAINT","ROAD","EUR","A","1995",14107249.086428,
"MDA","INFRAMAINT","ROAD","EUR","A","1996",16424294.268606,
"MDA","INFRAMAINT","ROAD","EUR","A","1997",17920805.292357,
"MDA","INFRAMAINT","ROAD","EUR","A","1998",11239112.110143,
"MDA","INFRAMAINT","ROAD","EUR","A","1999",5278933.4764909,
"MDA","INFRAMAINT","ROAD","EUR","A","2000",6614965.4890287,
"MDA","INFRAMAINT","ROAD","EUR","A","2001",6164157.5940685,
"MDA","INFRAMAINT","ROAD","EUR","A","2002",8189305.5468896,
"MDA","INFRAMAINT","ROAD","EUR","A","2003",7617935.1586752,
"MDA","INFRAMAINT","ROAD","EUR","A","2004",10173537.064935,
"MDA","INFRAMAINT","ROAD","EUR","A","2005",8348202.9059393,
"MDA","INFRAMAINT","ROAD","EUR","A","2006",11036389.766477,
"MDA","INFRAMAINT","ROAD","EUR","A","2007",11257329.303972,
"MDA","INFRAMAINT","ROAD","EUR","A","2008",18114638.85165,
"MDA","INFRAMAINT","ROAD","EUR","A","2009",17301373.135099,
"MDA","INFRAMAINT","ROAD","EUR","A","2010",37004297.863261,
"MDA","INFRAMAINT","ROAD","EUR","A","2011",36442255.867509,
"MDA","INFRAMAINT","ROAD","EUR","A","2012",55121550.084802,
"MDA","INFRAMAINT","ROAD","EUR","A","2013",63986030.713295,
"MDA","INFRAMAINT","ROAD","EUR","A","2014",72023588.933825,
"MDA","INFRAMAINT","ROAD","EUR","A","2015",41398542.426319,
"MDA","INFRAMAINT","ROAD","EUR","A","2016",25629626.941501,
"MDA","INFRAMAINT","ROAD","EUR","A","2017",29271616.609003,
"MDA","INFRAMAINT","ROAD","EUR","A","2018",48724201.870364,
"ROU","INFRAMAINT","RAIL","EUR","A","1995",200148257.96887,
"ROU","INFRAMAINT","RAIL","EUR","A","2001",13071895.424837,
"ROU","INFRAMAINT","RAIL","EUR","A","2002",64324116.743472,
"ROU","INFRAMAINT","RAIL","EUR","A","2003",18909633.259648,
"ROU","INFRAMAINT","RAIL","EUR","A","2004",20234423.195558,
"ROU","INFRAMAINT","RAIL","EUR","A","2005",57696554.770318,
"ROU","INFRAMAINT","RAIL","EUR","A","2006",38304392.236977,
"ROU","INFRAMAINT","RAIL","EUR","A","2007",96168249.498187,
"ROU","INFRAMAINT","ROAD","EUR","A","1995",103780578.20608,
"ROU","INFRAMAINT","ROAD","EUR","A","2001",341407151.09573,
"ROU","INFRAMAINT","ROAD","EUR","A","2002",234575012.80082,
"ROU","INFRAMAINT","ROAD","EUR","A","2003",267930859.98881,
"ROU","INFRAMAINT","ROAD","EUR","A","2004",379272054.28748,
"ROU","INFRAMAINT","ROAD","EUR","A","2005",425408568.90459,
"ROU","INFRAMAINT","ROAD","EUR","A","2006",1041028260.1294,
"ROU","INFRAMAINT","ROAD","EUR","A","2007",1335570268.7318,
"SVN","INFRAMAINT","RAIL","EUR","A","2000",7000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2001",5000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2002",3000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2003",3000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2004",3000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2005",7000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2006",8000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2007",70000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2008",112000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2009",102000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2010",68000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2011",81000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2012",87000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2013",71000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2014",101000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2015",110000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2016",89800000,
"SVN","INFRAMAINT","RAIL","EUR","A","2017",133000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2018",123000000,
"SVN","INFRAMAINT","ROAD","EUR","A","1995",53000000,
"SVN","INFRAMAINT","ROAD","EUR","A","1996",96000000,
"SVN","INFRAMAINT","ROAD","EUR","A","1997",101000000,
"SVN","INFRAMAINT","ROAD","EUR","A","1998",93000000,
"SVN","INFRAMAINT","ROAD","EUR","A","1999",101000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2000",79000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2001",66000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2002",68000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2003",75000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2004",77000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2005",99000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2006",140000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2007",139000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2008",148000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2009",151000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2010",137000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2011",122000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2012",120000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2013",123000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2014",113000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2015",126000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2016",138000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2017",203000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2018",229000000,
"SRB","INFRAMAINT","RAIL","EUR","A","1995",1139651.0914351,
"SRB","INFRAMAINT","RAIL","EUR","A","1996",2980625.9314456,
"SRB","INFRAMAINT","RAIL","EUR","A","1997",3594284.2114491,
"SRB","INFRAMAINT","RAIL","EUR","A","1998",5084597.1771719,
"SRB","INFRAMAINT","RAIL","EUR","A","1999",9467870.6057684,
"SRB","INFRAMAINT","RAIL","EUR","A","2000",8808300.4344635,"B"
"SRB","INFRAMAINT","RAIL","EUR","A","2001",9847218.4103063,
"SRB","INFRAMAINT","RAIL","EUR","A","2002",15174581.915527,
"SRB","INFRAMAINT","RAIL","EUR","A","2003",24317025.145526,
"SRB","INFRAMAINT","RAIL","EUR","A","2004",22067691.713933,
"SRB","INFRAMAINT","RAIL","EUR","A","2005",22415140.957216,
"SRB","INFRAMAINT","RAIL","EUR","A","2006",18083676.808338,
"SRB","INFRAMAINT","RAIL","EUR","A","2007",20178531.242968,
"SRB","INFRAMAINT","RAIL","EUR","A","2008",20931000.08711,
"SRB","INFRAMAINT","RAIL","EUR","A","2009",15849109.659223,
"SRB","INFRAMAINT","RAIL","EUR","A","2010",13488168.699286,
"SRB","INFRAMAINT","RAIL","EUR","A","2011",17416953.02427,
"SRB","INFRAMAINT","RAIL","EUR","A","2012",15808219.566079,
"SRB","INFRAMAINT","RAIL","EUR","A","2013",8957942.7682077,
"SRB","INFRAMAINT","RAIL","EUR","A","2014",9248294.5257604,
"SRB","INFRAMAINT","RAIL","EUR","A","2015",8840912.4617094,
"SRB","INFRAMAINT","RAIL","EUR","A","2016",7043620.8923382,
"SRB","INFRAMAINT","RAIL","EUR","A","2017",12435832.669237,
"SRB","INFRAMAINT","RAIL","EUR","A","2018",16270736.944298,"P"
"SRB","INFRAMAINT","ROAD","EUR","A","1995",5040764.4428859,
"SRB","INFRAMAINT","ROAD","EUR","A","1996",13807311.300079,
"SRB","INFRAMAINT","ROAD","EUR","A","1997",14377136.845796,
"SRB","INFRAMAINT","ROAD","EUR","A","1998",23976505.654423,
"SRB","INFRAMAINT","ROAD","EUR","A","1999",23625843.780135,
"SRB","INFRAMAINT","ROAD","EUR","A","2000",24679112.028091,"B"
"SRB","INFRAMAINT","ROAD","EUR","A","2001",60613621.431007,
"SRB","INFRAMAINT","ROAD","EUR","A","2002",106964308.39369,
"SRB","INFRAMAINT","ROAD","EUR","A","2003",100004150.1876,
"SRB","INFRAMAINT","ROAD","EUR","A","2004",183764188.58848,
"SRB","INFRAMAINT","ROAD","EUR","A","2005",259378649.39728,
"SRB","INFRAMAINT","ROAD","EUR","A","2006",259718194.05615,
"SRB","INFRAMAINT","ROAD","EUR","A","2007",300402570.44983,
"SRB","INFRAMAINT","ROAD","EUR","A","2008",330994443.34705,
"SRB","INFRAMAINT","ROAD","EUR","A","2009",258879442.38401,
"SRB","INFRAMAINT","ROAD","EUR","A","2010",228987901.46251,
"SRB","INFRAMAINT","ROAD","EUR","A","2011",205363047.79997,
"SRB","INFRAMAINT","ROAD","EUR","A","2012",208896858.89084,
"SRB","INFRAMAINT","ROAD","EUR","A","2013",129160623.96095,
"SRB","INFRAMAINT","ROAD","EUR","A","2014",142981704.75758,
"SRB","INFRAMAINT","ROAD","EUR","A","2015",163039020.15844,
"SRB","INFRAMAINT","ROAD","EUR","A","2016",180883759.13254,
"SRB","INFRAMAINT","ROAD","EUR","A","2017",202690062.62418,
"SRB","INFRAMAINT","ROAD","EUR","A","2018",297727424.56391,"P"
"BEL","INFRAMAINT","AIR","EUR","A","1995",26000000,
"CAN","INFRAMAINT","AIR","EUR","A","2000",407672112.01867,
"CAN","INFRAMAINT","AIR","EUR","A","2001",440614408.30749,
"CAN","INFRAMAINT","AIR","EUR","A","2002",418127866.19908,
"CAN","INFRAMAINT","AIR","EUR","A","2003",477243994.94311,
"CAN","INFRAMAINT","AIR","EUR","A","2004",491032776.74706,
"CAN","INFRAMAINT","AIR","EUR","A","2005",547790951.84474,
"CAN","INFRAMAINT","AIR","EUR","A","2006",603145625.61438,
"CAN","INFRAMAINT","AIR","EUR","A","2007",629722921.91436,
"CAN","INFRAMAINT","AIR","EUR","A","2008",630411081.89572,
"CAN","INFRAMAINT","AIR","EUR","A","2009",599924299.7729,
"CAN","INFRAMAINT","AIR","EUR","A","2010",706183680.9367,
"CAN","INFRAMAINT","AIR","EUR","A","2011",699331200.9305,
"CAN","INFRAMAINT","AIR","EUR","A","2012",755759651.3076,"B"
"CAN","INFRAMAINT","AIR","EUR","A","2013",741011400.17539,
"CAN","INFRAMAINT","AIR","EUR","A","2014",720567182.49369,
"CAN","INFRAMAINT","AIR","EUR","A","2015",800648984.19865,
"CAN","INFRAMAINT","AIR","EUR","A","2016",850381887.61593,
"CAN","INFRAMAINT","AIR","EUR","A","2017",940999726.85059,
"CAN","INFRAMAINT","AIR","EUR","A","2018",982878055.15619,
"CZE","INFRAMAINT","AIR","EUR","A","1995",6657904.7487289,
"CZE","INFRAMAINT","AIR","EUR","A","1996",4497825.0839352,
"CZE","INFRAMAINT","AIR","EUR","A","1997",6487847.1207046,
"CZE","INFRAMAINT","AIR","EUR","A","1998",8399238.2473035,
"CZE","INFRAMAINT","AIR","EUR","A","1999",8703833.7540638,
"CZE","INFRAMAINT","AIR","EUR","A","2000",12807621.658362,
"CZE","INFRAMAINT","AIR","EUR","A","2001",14005766.734983,
"CZE","INFRAMAINT","AIR","EUR","A","2002",12428971.51072,
"CZE","INFRAMAINT","AIR","EUR","A","2003",10991530.24084,
"CZE","INFRAMAINT","AIR","EUR","A","2004",13665269.842066,
"CZE","INFRAMAINT","AIR","EUR","A","2005",14470225.245339,
"CZE","INFRAMAINT","AIR","EUR","A","2006",8186829.0858276,
"CZE","INFRAMAINT","AIR","EUR","A","2007",13041191.431721,
"CZE","INFRAMAINT","AIR","EUR","A","2008",12340237.990304,
"CZE","INFRAMAINT","AIR","EUR","A","2009",12549707.425496,
"CZE","INFRAMAINT","AIR","EUR","A","2010",13797793.143801,
"CZE","INFRAMAINT","AIR","EUR","A","2011",7035609.1292112,
"CZE","INFRAMAINT","AIR","EUR","A","2012",8788744.0447311,
"CZE","INFRAMAINT","AIR","EUR","A","2013",15161310.183475,
"CZE","INFRAMAINT","AIR","EUR","A","2014",8970140.689575,
"CZE","INFRAMAINT","AIR","EUR","A","2015",8172988.8216969,
"CZE","INFRAMAINT","AIR","EUR","A","2016",10963890.183545,
"CZE","INFRAMAINT","AIR","EUR","A","2017",17168555.714242,
"CZE","INFRAMAINT","AIR","EUR","A","2018",13687892.649485,
"FIN","INFRAMAINT","AIR","EUR","A","1995",86000000,
"FIN","INFRAMAINT","AIR","EUR","A","1996",95000000,
"FIN","INFRAMAINT","AIR","EUR","A","1997",127000000,
"FIN","INFRAMAINT","AIR","EUR","A","1998",127000000,
"FIN","INFRAMAINT","AIR","EUR","A","1999",135000000,
"FIN","INFRAMAINT","AIR","EUR","A","2000",143000000,
"FIN","INFRAMAINT","AIR","EUR","A","2001",149000000,
"FIN","INFRAMAINT","AIR","EUR","A","2002",151000000,
"FIN","INFRAMAINT","AIR","EUR","A","2003",162000000,
"FIN","INFRAMAINT","AIR","EUR","A","2004",181000000,
"FIN","INFRAMAINT","AIR","EUR","A","2005",181000000,
"FIN","INFRAMAINT","AIR","EUR","A","2006",203000000,
"FIN","INFRAMAINT","AIR","EUR","A","2007",218000000,
"FIN","INFRAMAINT","AIR","EUR","A","2008",232000000,
"FIN","INFRAMAINT","AIR","EUR","A","2009",230000000,
"FIN","INFRAMAINT","AIR","EUR","A","2010",240000000,
"FIN","INFRAMAINT","AIR","EUR","A","2011",267000000,
"FIN","INFRAMAINT","AIR","EUR","A","2012",268000000,
"FIN","INFRAMAINT","AIR","EUR","A","2013",251000000,
"FIN","INFRAMAINT","AIR","EUR","A","2014",233000000,
"FIN","INFRAMAINT","AIR","EUR","A","2015",232015669,
"FIN","INFRAMAINT","AIR","EUR","A","2016",240000000,
"FIN","INFRAMAINT","AIR","EUR","A","2017",219000000,
"FIN","INFRAMAINT","AIR","EUR","A","2018",209100000,
"HUN","INFRAMAINT","AIR","EUR","A","1995",28435777.068369,
"HUN","INFRAMAINT","AIR","EUR","A","2006",645914455.8129,
"HUN","INFRAMAINT","AIR","EUR","A","2007",658888372.06896,
"HUN","INFRAMAINT","AIR","EUR","A","2009",6820092.2574514,
"HUN","INFRAMAINT","AIR","EUR","A","2010",8219625.1839959,
"HUN","INFRAMAINT","AIR","EUR","A","2011",8541223.6259518,
"HUN","INFRAMAINT","AIR","EUR","A","2012",8082107.4020701,
"HUN","INFRAMAINT","AIR","EUR","A","2013",7586731.7476059,
"HUN","INFRAMAINT","AIR","EUR","A","2014",7061729.0663455,
"HUN","INFRAMAINT","AIR","EUR","A","2015",7454157.3839392,
"HUN","INFRAMAINT","AIR","EUR","A","2016",7747155.0686322,
"HUN","INFRAMAINT","AIR","EUR","A","2017",18610574.816707,
"HUN","INFRAMAINT","AIR","EUR","A","2018",22876393.005567,
"IRL","INFRAMAINT","AIR","EUR","A","2001",29000000,
"IRL","INFRAMAINT","AIR","EUR","A","2002",29000000,
"IRL","INFRAMAINT","AIR","EUR","A","2003",30000000,
"IRL","INFRAMAINT","AIR","EUR","A","2004",30000000,
"IRL","INFRAMAINT","AIR","EUR","A","2005",33000000,
"IRL","INFRAMAINT","AIR","EUR","A","2006",35000000,
"IRL","INFRAMAINT","AIR","EUR","A","2007",37000000,
"IRL","INFRAMAINT","AIR","EUR","A","2008",37000000,
"IRL","INFRAMAINT","AIR","EUR","A","2009",33000000,
"IRL","INFRAMAINT","AIR","EUR","A","2010",34000000,
"IRL","INFRAMAINT","AIR","EUR","A","2011",29000000,
"ITA","INFRAMAINT","AIR","EUR","A","1995",194000000,
"ITA","INFRAMAINT","AIR","EUR","A","1996",175000000,
"ITA","INFRAMAINT","AIR","EUR","A","1997",210000000,
"ITA","INFRAMAINT","AIR","EUR","A","1998",197000000,
"ITA","INFRAMAINT","AIR","EUR","A","1999",94000000,
"ITA","INFRAMAINT","AIR","EUR","A","2000",221000000,
"ITA","INFRAMAINT","AIR","EUR","A","2001",510000000,
"ITA","INFRAMAINT","AIR","EUR","A","2002",1321000000,
"ITA","INFRAMAINT","AIR","EUR","A","2003",223000000,
"ITA","INFRAMAINT","AIR","EUR","A","2004",190000000,
"ITA","INFRAMAINT","AIR","EUR","A","2005",178000000,
"ITA","INFRAMAINT","AIR","EUR","A","2006",197000000,
"ITA","INFRAMAINT","AIR","EUR","A","2007",113000000,
"ITA","INFRAMAINT","AIR","EUR","A","2008",98000000,
"ITA","INFRAMAINT","AIR","EUR","A","2009",100000000,
"ITA","INFRAMAINT","AIR","EUR","A","2010",102000000,
"ITA","INFRAMAINT","AIR","EUR","A","2011",95000000,
"ITA","INFRAMAINT","AIR","EUR","A","2012",115000000,
"ITA","INFRAMAINT","AIR","EUR","A","2013",109000000,
"ITA","INFRAMAINT","AIR","EUR","A","2014",93000000,
"ITA","INFRAMAINT","AIR","EUR","A","2015",90000000,
"ITA","INFRAMAINT","AIR","EUR","A","2016",170000000,
"ITA","INFRAMAINT","AIR","EUR","A","2017",141000000,
"KOR","INFRAMAINT","AIR","EUR","A","2004",14054808.884659,
"KOR","INFRAMAINT","AIR","EUR","A","2005",21291700.883353,
"KOR","INFRAMAINT","AIR","EUR","A","2006",30206038.047324,
"KOR","INFRAMAINT","AIR","EUR","A","2007",27985016.982271,
"KOR","INFRAMAINT","AIR","EUR","A","2008",14431635.276985,
"KOR","INFRAMAINT","AIR","EUR","A","2009",12371691.990797,
"KOR","INFRAMAINT","AIR","EUR","A","2010",15666614.206103,
"KOR","INFRAMAINT","AIR","EUR","A","2011",15148715.611639,
"KOR","INFRAMAINT","AIR","EUR","A","2012",19025987.929639,
"KOR","INFRAMAINT","AIR","EUR","A","2013",20126829.592502,
"KOR","INFRAMAINT","AIR","EUR","A","2014",36492828.812178,
"KOR","INFRAMAINT","AIR","EUR","A","2015",49615906.631416,
"LUX","INFRAMAINT","AIR","EUR","A","1995",2560554.3636006,
"LUX","INFRAMAINT","AIR","EUR","A","1996",2827984.5772556,
"LUX","INFRAMAINT","AIR","EUR","A","1997",2662274.0346845,
"LUX","INFRAMAINT","AIR","EUR","A","1998",2812037.4057679,
"LUX","INFRAMAINT","AIR","EUR","A","1999",3192816.1506228,
"LUX","INFRAMAINT","AIR","EUR","A","2000",3043321.1209183,
"LUX","INFRAMAINT","AIR","EUR","A","2001",3157675.3610541,
"LUX","INFRAMAINT","AIR","EUR","A","2002",3467865.6060695,
"LUX","INFRAMAINT","AIR","EUR","A","2003",3533940.9748492,
"LUX","INFRAMAINT","AIR","EUR","A","2004",4160113.0716075,
"LUX","INFRAMAINT","AIR","EUR","A","2005",5528923.5894154,
"LUX","INFRAMAINT","AIR","EUR","A","2006",8423812.0830853,
"LUX","INFRAMAINT","AIR","EUR","A","2007",4112021.1905768,
"LUX","INFRAMAINT","AIR","EUR","A","2008",3489953,
"LUX","INFRAMAINT","AIR","EUR","A","2009",4827690.13,
"LUX","INFRAMAINT","AIR","EUR","A","2010",7549619.74,
"LUX","INFRAMAINT","AIR","EUR","A","2011",6951822,
"LUX","INFRAMAINT","AIR","EUR","A","2012",9732551.26,
"LUX","INFRAMAINT","AIR","EUR","A","2013",9605346,
"LUX","INFRAMAINT","AIR","EUR","A","2014",7503531,
"LUX","INFRAMAINT","AIR","EUR","A","2015",10958492,
"LUX","INFRAMAINT","AIR","EUR","A","2016",9586722,
"LUX","INFRAMAINT","AIR","EUR","A","2017",7543630.44,
"LUX","INFRAMAINT","AIR","EUR","A","2018",11968981.73,
"NOR","INFRAMAINT","AIR","EUR","A","1995",26066179.132575,
"NOR","INFRAMAINT","AIR","EUR","A","1996",28794182.599041,
"NOR","INFRAMAINT","AIR","EUR","A","1997",31556364.906329,
"NOR","INFRAMAINT","AIR","EUR","A","1998",33098491.654452,
"NOR","INFRAMAINT","AIR","EUR","A","1999",32112574.418185,
"NOR","INFRAMAINT","AIR","EUR","A","2000",34139788.259364,
"POL","INFRAMAINT","AIR","EUR","A","1995",149150190.7735,
"POL","INFRAMAINT","AIR","EUR","A","1996",292252.38916328,
"POL","INFRAMAINT","AIR","EUR","A","1997",4039098.4732208,
"POL","INFRAMAINT","AIR","EUR","A","1998",255525.74421873,
"POL","INFRAMAINT","AIR","EUR","A","1999",946342.3866755,
"POL","INFRAMAINT","AIR","EUR","A","2000",998053.79509956,
"POL","INFRAMAINT","AIR","EUR","A","2001",1906266.169222,
