"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BGR","ROADACCID","INJURE","NBR","A","2000",8030,
"BGR","ROADACCID","INJURE","NBR","A","2001",7984,
"BGR","ROADACCID","INJURE","NBR","A","2002",8100,
"BGR","ROADACCID","INJURE","NBR","A","2003",8488,
"BGR","ROADACCID","INJURE","NBR","A","2004",9308,
"BGR","ROADACCID","INJURE","NBR","A","2005",10112,
"BGR","ROADACCID","INJURE","NBR","A","2006",10215,
"BGR","ROADACCID","INJURE","NBR","A","2007",9827,
"BGR","ROADACCID","INJURE","NBR","A","2008",9952,
"BGR","ROADACCID","INJURE","NBR","A","2009",8674,
"BGR","ROADACCID","INJURE","NBR","A","2010",8078,
"BGR","ROADACCID","INJURE","NBR","A","2011",8301,
"BGR","ROADACCID","INJURE","NBR","A","2012",8193,
"BGR","ROADACCID","INJURE","NBR","A","2013",8775,
"BGR","ROADACCID","INJURE","NBR","A","2014",8639,
"BGR","ROADACCID","INJURE","NBR","A","2015",8971,
"BGR","ROADACCID","INJURE","NBR","A","2016",9374,
"BGR","ROADACCID","INJURE","NBR","A","2017",8680,
"BGR","ROADACCID","INJURE","NBR","A","2018",8466,
"BGR","ROADACCID","INJURE","NBR","A","2019",8499,
"SRB","ROADACCID","INJURE","NBR","A","1999",15079,
"SRB","ROADACCID","INJURE","NBR","A","2000",16610,
"SRB","ROADACCID","INJURE","NBR","A","2001",19873,
"SRB","ROADACCID","INJURE","NBR","A","2002",14738,
"SRB","ROADACCID","INJURE","NBR","A","2003",15929,
"SRB","ROADACCID","INJURE","NBR","A","2004",17557,
"SRB","ROADACCID","INJURE","NBR","A","2005",16872,
"SRB","ROADACCID","INJURE","NBR","A","2006",18405,
"SRB","ROADACCID","INJURE","NBR","A","2007",22201,
"SRB","ROADACCID","INJURE","NBR","A","2008",22275,
"SRB","ROADACCID","INJURE","NBR","A","2009",21512,
"SRB","ROADACCID","INJURE","NBR","A","2010",19326,
"SRB","ROADACCID","INJURE","NBR","A","2011",19312,
"SRB","ROADACCID","INJURE","NBR","A","2012",18406,
"SRB","ROADACCID","INJURE","NBR","A","2013",18472,
"SRB","ROADACCID","INJURE","NBR","A","2014",17993,
"SRB","ROADACCID","INJURE","NBR","A","2015",19308,
"SRB","ROADACCID","INJURE","NBR","A","2016",20606,
"SRB","ROADACCID","INJURE","NBR","A","2017",21139,
"SRB","ROADACCID","INJURE","NBR","A","2018",20656,
"SRB","ROADACCID","INJURE","NBR","A","2019",20194,
"PRT","ROADACCID","DEATH","NBR","A","1970",1615,
"PRT","ROADACCID","DEATH","NBR","A","1971",1884,
"PRT","ROADACCID","DEATH","NBR","A","1972",1932,
"PRT","ROADACCID","DEATH","NBR","A","1973",2378,
"PRT","ROADACCID","DEATH","NBR","A","1974",2236,
"PRT","ROADACCID","DEATH","NBR","A","1975",3051,
"PRT","ROADACCID","DEATH","NBR","A","1976",2957,
"PRT","ROADACCID","DEATH","NBR","A","1977",2454,
"PRT","ROADACCID","DEATH","NBR","A","1978",2477,
"PRT","ROADACCID","DEATH","NBR","A","1979",2492,
"PRT","ROADACCID","DEATH","NBR","A","1980",2579,
"PRT","ROADACCID","DEATH","NBR","A","1981",2587,
"PRT","ROADACCID","DEATH","NBR","A","1982",2424,
"PRT","ROADACCID","DEATH","NBR","A","1983",2482,
"PRT","ROADACCID","DEATH","NBR","A","1984",2099,
"PRT","ROADACCID","DEATH","NBR","A","1985",2138,
"PRT","ROADACCID","DEATH","NBR","A","1986",2259,
"PRT","ROADACCID","DEATH","NBR","A","1987",2617,
"PRT","ROADACCID","DEATH","NBR","A","1988",2889,
"PRT","ROADACCID","DEATH","NBR","A","1989",2708,
"PRT","ROADACCID","DEATH","NBR","A","1990",2646,
"PRT","ROADACCID","DEATH","NBR","A","1991",2822,
"PRT","ROADACCID","DEATH","NBR","A","1992",2704,
"PRT","ROADACCID","DEATH","NBR","A","1993",2370,
"PRT","ROADACCID","DEATH","NBR","A","1994",2196,
"PRT","ROADACCID","DEATH","NBR","A","1995",2397,
"PRT","ROADACCID","DEATH","NBR","A","1996",2394,
"PRT","ROADACCID","DEATH","NBR","A","1997",2210,
"PRT","ROADACCID","DEATH","NBR","A","1998",2126,
"PRT","ROADACCID","DEATH","NBR","A","1999",1995,
"PRT","ROADACCID","DEATH","NBR","A","2000",1857,
"PRT","ROADACCID","DEATH","NBR","A","2001",1671,
"PRT","ROADACCID","DEATH","NBR","A","2002",1675,
"PRT","ROADACCID","DEATH","NBR","A","2003",1546,
"PRT","ROADACCID","DEATH","NBR","A","2004",1294,
"PRT","ROADACCID","DEATH","NBR","A","2005",1247,
"PRT","ROADACCID","DEATH","NBR","A","2006",969,
"PRT","ROADACCID","DEATH","NBR","A","2007",974,
"PRT","ROADACCID","DEATH","NBR","A","2008",885,
"PRT","ROADACCID","DEATH","NBR","A","2009",737,
"PRT","ROADACCID","DEATH","NBR","A","2010",937,
"PRT","ROADACCID","DEATH","NBR","A","2011",891,
"PRT","ROADACCID","DEATH","NBR","A","2012",718,
"PRT","ROADACCID","DEATH","NBR","A","2013",637,
"PRT","ROADACCID","DEATH","NBR","A","2014",638,
"PRT","ROADACCID","DEATH","NBR","A","2015",593,
"PRT","ROADACCID","DEATH","NBR","A","2016",563,
"PRT","ROADACCID","DEATH","NBR","A","2017",602,
"PRT","ROADACCID","DEATH","NBR","A","2018",675,
"PRT","ROADACCID","DEATH","NBR","A","2019",621,"P"
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",1140,
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",1044,
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",1031,
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",937,
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",1021,
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",1002,
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",1025,
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",1164,
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",1312,
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",1574,
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",1943,
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",2202,
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",2002,
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",1974,"E"
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",2319,"E"
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",2602,"E"
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",2824,"E"
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",3156,
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",3399,
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",3203,
"ARM","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",3535,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",19782,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",20507,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",19245,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",18242,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",14974,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",15929,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",15951,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",15942,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",15705,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",13467,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",12334,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",11257,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",11196,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",11115,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",11489,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",11502,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",11170,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",10164,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",9978,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",9922,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",9155,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",8757,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",8955,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",8514,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",8279,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",8375,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",8031,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",8047,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",7447,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",7605,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",7346,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",6861,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",7126,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",6749,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",6209,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",5412,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",5403,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",5549,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",5020,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",4174,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",3498,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",3525,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",3124,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",2984,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",2880,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",2853,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",2882,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",2789,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",2964,
"DNK","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",2808,
"CAN","ROADACCID","DEATH","NBR","A","1970",5080,
"CAN","ROADACCID","DEATH","NBR","A","1971",5573,
"CAN","ROADACCID","DEATH","NBR","A","1972",6221,
"CAN","ROADACCID","DEATH","NBR","A","1973",6706,
"CAN","ROADACCID","DEATH","NBR","A","1974",6290,
"CAN","ROADACCID","DEATH","NBR","A","1975",6061,
"CAN","ROADACCID","DEATH","NBR","A","1976",5307,
"CAN","ROADACCID","DEATH","NBR","A","1977",5253,
"CAN","ROADACCID","DEATH","NBR","A","1978",5429,
"CAN","ROADACCID","DEATH","NBR","A","1979",5863,
"CAN","ROADACCID","DEATH","NBR","A","1980",5461,
"CAN","ROADACCID","DEATH","NBR","A","1981",5383,
"CAN","ROADACCID","DEATH","NBR","A","1982",4169,
"CAN","ROADACCID","DEATH","NBR","A","1983",4216,
"CAN","ROADACCID","DEATH","NBR","A","1984",4120,
"CAN","ROADACCID","DEATH","NBR","A","1985",4362,
"CAN","ROADACCID","DEATH","NBR","A","1986",4063,
"CAN","ROADACCID","DEATH","NBR","A","1987",4238,
"CAN","ROADACCID","DEATH","NBR","A","1988",4154,
"CAN","ROADACCID","DEATH","NBR","A","1989",4238,
"CAN","ROADACCID","DEATH","NBR","A","1990",3963,
"CAN","ROADACCID","DEATH","NBR","A","1991",3690,
"CAN","ROADACCID","DEATH","NBR","A","1992",3501,
"CAN","ROADACCID","DEATH","NBR","A","1993",3615,
"CAN","ROADACCID","DEATH","NBR","A","1994",3230,
"CAN","ROADACCID","DEATH","NBR","A","1995",3313,
"CAN","ROADACCID","DEATH","NBR","A","1996",3129,
"CAN","ROADACCID","DEATH","NBR","A","1997",3076,
"CAN","ROADACCID","DEATH","NBR","A","1998",2919,
"CAN","ROADACCID","DEATH","NBR","A","1999",2980,
"CAN","ROADACCID","DEATH","NBR","A","2000",2904,
"CAN","ROADACCID","DEATH","NBR","A","2001",2758,
"CAN","ROADACCID","DEATH","NBR","A","2002",2921,
"CAN","ROADACCID","DEATH","NBR","A","2003",2777,
"CAN","ROADACCID","DEATH","NBR","A","2004",2735,
"CAN","ROADACCID","DEATH","NBR","A","2005",2898,
"CAN","ROADACCID","DEATH","NBR","A","2006",2871,
"CAN","ROADACCID","DEATH","NBR","A","2007",2753,
"CAN","ROADACCID","DEATH","NBR","A","2008",2431,
"CAN","ROADACCID","DEATH","NBR","A","2009",2216,
"CAN","ROADACCID","DEATH","NBR","A","2010",2238,
"CAN","ROADACCID","DEATH","NBR","A","2011",2023,
"CAN","ROADACCID","DEATH","NBR","A","2012",2075,
"CAN","ROADACCID","DEATH","NBR","A","2013",1951,
"CAN","ROADACCID","DEATH","NBR","A","2014",1841,
"CAN","ROADACCID","DEATH","NBR","A","2015",1889,
"CAN","ROADACCID","DEATH","NBR","A","2016",1899,
"CAN","ROADACCID","DEATH","NBR","A","2017",1856,
"CAN","ROADACCID","DEATH","NBR","A","2018",1922,"P"
"KOR","ROADACCID","DEATH","NBR","A","1970",3069,
"KOR","ROADACCID","DEATH","NBR","A","1971",3420,
"KOR","ROADACCID","DEATH","NBR","A","1972",3077,
"KOR","ROADACCID","DEATH","NBR","A","1973",3049,
"KOR","ROADACCID","DEATH","NBR","A","1974",3115,
"KOR","ROADACCID","DEATH","NBR","A","1975",3800,
"KOR","ROADACCID","DEATH","NBR","A","1976",3860,
"KOR","ROADACCID","DEATH","NBR","A","1977",4097,
"KOR","ROADACCID","DEATH","NBR","A","1978",5114,
"KOR","ROADACCID","DEATH","NBR","A","1979",6006,
"KOR","ROADACCID","DEATH","NBR","A","1980",5608,
"KOR","ROADACCID","DEATH","NBR","A","1981",5804,
"KOR","ROADACCID","DEATH","NBR","A","1982",6110,
"KOR","ROADACCID","DEATH","NBR","A","1983",6834,
"KOR","ROADACCID","DEATH","NBR","A","1984",7468,
"KOR","ROADACCID","DEATH","NBR","A","1985",7522,
"KOR","ROADACCID","DEATH","NBR","A","1986",7702,
"KOR","ROADACCID","DEATH","NBR","A","1987",7206,
"KOR","ROADACCID","DEATH","NBR","A","1988",11563,
"KOR","ROADACCID","DEATH","NBR","A","1989",12603,
"KOR","ROADACCID","DEATH","NBR","A","1990",12325,
"KOR","ROADACCID","DEATH","NBR","A","1991",13429,
"KOR","ROADACCID","DEATH","NBR","A","1992",11640,
"KOR","ROADACCID","DEATH","NBR","A","1993",10402,
"KOR","ROADACCID","DEATH","NBR","A","1994",10087,
"KOR","ROADACCID","DEATH","NBR","A","1995",10323,
"KOR","ROADACCID","DEATH","NBR","A","1996",12653,
"KOR","ROADACCID","DEATH","NBR","A","1997",11603,
"KOR","ROADACCID","DEATH","NBR","A","1998",9057,
"KOR","ROADACCID","DEATH","NBR","A","1999",9353,
"KOR","ROADACCID","DEATH","NBR","A","2000",10236,
"KOR","ROADACCID","DEATH","NBR","A","2001",8097,
"KOR","ROADACCID","DEATH","NBR","A","2002",7222,
"KOR","ROADACCID","DEATH","NBR","A","2003",7212,
"KOR","ROADACCID","DEATH","NBR","A","2004",6563,
"KOR","ROADACCID","DEATH","NBR","A","2005",6376,
"KOR","ROADACCID","DEATH","NBR","A","2006",6327,
"KOR","ROADACCID","DEATH","NBR","A","2007",6166,
"KOR","ROADACCID","DEATH","NBR","A","2008",5870,
"KOR","ROADACCID","DEATH","NBR","A","2009",5838,
"KOR","ROADACCID","DEATH","NBR","A","2010",5505,
"KOR","ROADACCID","DEATH","NBR","A","2011",5229,
"KOR","ROADACCID","DEATH","NBR","A","2012",5392,
"KOR","ROADACCID","DEATH","NBR","A","2013",5092,
"KOR","ROADACCID","DEATH","NBR","A","2014",4762,
"KOR","ROADACCID","DEATH","NBR","A","2015",4621,
"KOR","ROADACCID","DEATH","NBR","A","2016",4292,
"KOR","ROADACCID","DEATH","NBR","A","2017",4185,
"KOR","ROADACCID","DEATH","NBR","A","2018",3781,
"KOR","ROADACCID","DEATH","NBR","A","2019",3349,
"SVN","ROADACCID","DEATH","1000000HAB","A","1994",253.83989387984,
"SVN","ROADACCID","DEATH","1000000HAB","A","1995",208.55612823337,
"SVN","ROADACCID","DEATH","1000000HAB","A","1996",195.61225126067,
"SVN","ROADACCID","DEATH","1000000HAB","A","1997",179.76229080604,
"SVN","ROADACCID","DEATH","1000000HAB","A","1998",155.93231629129,
"SVN","ROADACCID","DEATH","1000000HAB","A","1999",168.42784707357,
"SVN","ROADACCID","DEATH","1000000HAB","A","2000",157.37144437322,
"SVN","ROADACCID","DEATH","1000000HAB","A","2001",139.5540294971,
"SVN","ROADACCID","DEATH","1000000HAB","A","2002",134.3674950991,
"SVN","ROADACCID","DEATH","1000000HAB","A","2003",121.25870544807,
"SVN","ROADACCID","DEATH","1000000HAB","A","2004",137.20498424646,
"SVN","ROADACCID","DEATH","1000000HAB","A","2005",128.96943424408,
"SVN","ROADACCID","DEATH","1000000HAB","A","2006",130.55168551195,
"SVN","ROADACCID","DEATH","1000000HAB","A","2007",145.18448339595,
"SVN","ROADACCID","DEATH","1000000HAB","A","2008",105.87162027115,
"SVN","ROADACCID","DEATH","1000000HAB","A","2009",83.837132397463,
"SVN","ROADACCID","DEATH","1000000HAB","A","2010",67.363636230507,
"SVN","ROADACCID","DEATH","1000000HAB","A","2011",68.685233113297,
"SVN","ROADACCID","DEATH","1000000HAB","A","2012",63.193948547487,
"SVN","ROADACCID","DEATH","1000000HAB","A","2013",60.680996119814,
"SVN","ROADACCID","DEATH","1000000HAB","A","2014",52.376841676447,
"SVN","ROADACCID","DEATH","1000000HAB","A","2015",58.152748856208,
"SVN","ROADACCID","DEATH","1000000HAB","A","2016",62.952714763186,
"SVN","ROADACCID","DEATH","1000000HAB","A","2017",50.329366992065,
"SVN","ROADACCID","DEATH","1000000HAB","A","2018",43.878809620935,
"SVN","ROADACCID","DEATH","1000000HAB","A","2019",48.85183812225,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",16636,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",16422,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",16013,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",16902,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",16043,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",16047,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",17043,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",16229,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",16028,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",15424,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",15231,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",14801,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",15288,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",15848,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",16531,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",15929,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",16677,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",15652,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",17207,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",17969,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",16975,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",16003,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",15599,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",14959,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",15888,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",15626,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",15321,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",15752,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",15514,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",15834,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",15770,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",15796,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",16947,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",18365,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",18029,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",18094,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",18213,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",18548,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",18462,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",17858,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",16500,"B"
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",16119,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",16458,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",14815,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",12926,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",14672,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",14051,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",14849,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",14233,
"SWE","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",13684,
"JPN","ROADACCID","DEATH","NBR","A","1970",21795,
"JPN","ROADACCID","DEATH","NBR","A","1971",21161,
"JPN","ROADACCID","DEATH","NBR","A","1972",20693,
"JPN","ROADACCID","DEATH","NBR","A","1973",18946,
"JPN","ROADACCID","DEATH","NBR","A","1974",14862,
"JPN","ROADACCID","DEATH","NBR","A","1975",14030,
"JPN","ROADACCID","DEATH","NBR","A","1976",12654,
"JPN","ROADACCID","DEATH","NBR","A","1977",11629,
"JPN","ROADACCID","DEATH","NBR","A","1978",11418,
"JPN","ROADACCID","DEATH","NBR","A","1979",11006,
"JPN","ROADACCID","DEATH","NBR","A","1980",11388,
"JPN","ROADACCID","DEATH","NBR","A","1981",11335,
"JPN","ROADACCID","DEATH","NBR","A","1982",11795,
"JPN","ROADACCID","DEATH","NBR","A","1983",12376,
"JPN","ROADACCID","DEATH","NBR","A","1984",12041,
"JPN","ROADACCID","DEATH","NBR","A","1985",12039,
"JPN","ROADACCID","DEATH","NBR","A","1986",12112,
"JPN","ROADACCID","DEATH","NBR","A","1987",12151,
"JPN","ROADACCID","DEATH","NBR","A","1988",13447,
"JPN","ROADACCID","DEATH","NBR","A","1989",14412,
"JPN","ROADACCID","DEATH","NBR","A","1990",14595,
"JPN","ROADACCID","DEATH","NBR","A","1991",14442,
"JPN","ROADACCID","DEATH","NBR","A","1992",14888,
"JPN","ROADACCID","DEATH","NBR","A","1993",13272,
"JPN","ROADACCID","DEATH","NBR","A","1994",12772,
"JPN","ROADACCID","DEATH","NBR","A","1995",12675,
"JPN","ROADACCID","DEATH","NBR","A","1996",11675,
"JPN","ROADACCID","DEATH","NBR","A","1997",11256,
"JPN","ROADACCID","DEATH","NBR","A","1998",10808,
"JPN","ROADACCID","DEATH","NBR","A","1999",10378,
"JPN","ROADACCID","DEATH","NBR","A","2000",10410,
"JPN","ROADACCID","DEATH","NBR","A","2001",10071,
"JPN","ROADACCID","DEATH","NBR","A","2002",9645,
"JPN","ROADACCID","DEATH","NBR","A","2003",8944,
"JPN","ROADACCID","DEATH","NBR","A","2004",8572,
"JPN","ROADACCID","DEATH","NBR","A","2005",7997,
"JPN","ROADACCID","DEATH","NBR","A","2006",7336,
"JPN","ROADACCID","DEATH","NBR","A","2007",6695,
"JPN","ROADACCID","DEATH","NBR","A","2008",6079,
"JPN","ROADACCID","DEATH","NBR","A","2009",5840,
"JPN","ROADACCID","DEATH","NBR","A","2010",5828,
"JPN","ROADACCID","DEATH","NBR","A","2011",5535,
"JPN","ROADACCID","DEATH","NBR","A","2012",5261,
"JPN","ROADACCID","DEATH","NBR","A","2013",5165,
"JPN","ROADACCID","DEATH","NBR","A","2014",4837,
"JPN","ROADACCID","DEATH","NBR","A","2015",4885,
"JPN","ROADACCID","DEATH","NBR","A","2016",4698,
"JPN","ROADACCID","DEATH","NBR","A","2017",4431,
"JPN","ROADACCID","DEATH","NBR","A","2018",4166,
"JPN","ROADACCID","DEATH","NBR","A","2019",3920,
"FIN","ROADACCID","INJURE","NBR","A","1970",16028,
"FIN","ROADACCID","INJURE","NBR","A","1971",16026,
"FIN","ROADACCID","INJURE","NBR","A","1972",15985,
"FIN","ROADACCID","INJURE","NBR","A","1973",15859,
"FIN","ROADACCID","INJURE","NBR","A","1974",14167,
"FIN","ROADACCID","INJURE","NBR","A","1975",14157,
"FIN","ROADACCID","INJURE","NBR","A","1976",11706,
"FIN","ROADACCID","INJURE","NBR","A","1977",11309,
"FIN","ROADACCID","INJURE","NBR","A","1978",8701,"B"
"FIN","ROADACCID","INJURE","NBR","A","1979",8762,
"FIN","ROADACCID","INJURE","NBR","A","1980",8442,
"FIN","ROADACCID","INJURE","NBR","A","1981",9072,
